Key,KeyID,HitPointLocal,KeyGroundTruthLocal
;,0,(-0.5082099 -0.4088992),(-0.533251 -0.429)
;,0,(-0.5009779 -0.4064151),(-0.533251 -0.429)
;,0,(-0.470639 -0.4036266),(-0.533251 -0.429)
;,0,(-0.4469771 -0.4019615),(-0.533251 -0.429)
;,0,(-0.4158429 -0.4001687),(-0.533251 -0.429)
;,0,(-0.3922858 -0.399392),(-0.533251 -0.429)
;,0,(-0.3930697 -0.4094568),(-0.533251 -0.429)
;,0,(-0.3972155 -0.4120342),(-0.533251 -0.429)
;,0,(-0.4038512 -0.4149613),(-0.533251 -0.429)
;,0,(-0.4096711 -0.4169987),(-0.533251 -0.429)
;,0,(-0.4146224 -0.4195021),(-0.533251 -0.429)
;,0,(-0.4196235 -0.4220188),(-0.533251 -0.429)
;,0,(-0.4235133 -0.4265922),(-0.533251 -0.429)
;,0,(-0.4291851 -0.4297268),(-0.533251 -0.429)
;,0,(-0.4290802 -0.4311206),(-0.533251 -0.429)
;,0,(-0.4346686 -0.4324874),(-0.533251 -0.429)
;,0,(-0.4348796 -0.4338626),(-0.533251 -0.429)
;,0,(-0.4419548 -0.4354165),(-0.533251 -0.429)
;,0,(-0.4490438 -0.4349559),(-0.533251 -0.429)
;,0,(-0.4570564 -0.4343338),(-0.533251 -0.429)
;,0,(-0.4622827 -0.4333117),(-0.533251 -0.429)
;,0,(-0.4676255 -0.4336642),(-0.533251 -0.429)
;,0,(-0.466749 -0.4334062),(-0.533251 -0.429)
;,0,(-0.4702865 -0.4333177),(-0.533251 -0.429)
;,0,(-0.4734752 -0.4327616),(-0.533251 -0.429)
;,0,(-0.4763325 -0.4340776),(-0.533251 -0.429)
;,0,(-0.4814854 -0.4349424),(-0.533251 -0.429)
;,0,(-0.4854974 -0.4357499),(-0.533251 -0.429)
;,0,(-0.4843098 -0.4385875),(-0.533251 -0.429)
;,0,(-0.4857446 -0.4403441),(-0.533251 -0.429)
;,0,(-0.4835325 -0.4428405),(-0.533251 -0.429)
;,0,(-0.4819486 -0.4434998),(-0.533251 -0.429)
;,0,(-0.487549 -0.4452688),(-0.533251 -0.429)
;,0,(-0.4884888 -0.4446978),(-0.533251 -0.429)
;,0,(-0.4907723 -0.4448661),(-0.533251 -0.429)
;,0,(-0.4908849 -0.4433818),(-0.533251 -0.429)
;,0,(-0.4913223 -0.4422927),(-0.533251 -0.429)
;,0,(-0.4896286 -0.4398796),(-0.533251 -0.429)
;,0,(-0.4874858 -0.4382867),(-0.533251 -0.429)
;,0,(-0.4843032 -0.4360191),(-0.533251 -0.429)
;,0,(-0.4822955 -0.4330866),(-0.533251 -0.429)
;,0,(-0.4822813 -0.4312764),(-0.533251 -0.429)
;,0,(-0.4701538 -0.4276887),(-0.533251 -0.429)
;,0,(-0.458478 -0.4268745),(-0.533251 -0.429)
;,0,(-0.4447716 -0.4255911),(-0.533251 -0.429)
;,0,(-0.4379163 -0.4258004),(-0.533251 -0.429)
;,0,(-0.4349598 -0.4252031),(-0.533251 -0.429)
;,0,(-0.4353026 -0.4248149),(-0.533251 -0.429)
;,0,(-0.4390064 -0.4247598),(-0.533251 -0.429)
;,0,(-0.4398801 -0.4244165),(-0.533251 -0.429)
;,0,(-0.4411102 -0.4232782),(-0.533251 -0.429)
;,0,(-0.4429101 -0.4236582),(-0.533251 -0.429)
;,0,(-0.4442191 -0.4235792),(-0.533251 -0.429)
;,0,(-0.443922 -0.4241957),(-0.533251 -0.429)
;,0,(-0.4461198 -0.424208),(-0.533251 -0.429)
;,0,(-0.4479566 -0.4252836),(-0.533251 -0.429)
;,0,(-0.4508826 -0.4260997),(-0.533251 -0.429)
;,0,(-0.4534929 -0.426643),(-0.533251 -0.429)
;,0,(-0.4562495 -0.4270411),(-0.533251 -0.429)
;,0,(-0.4579219 -0.4267221),(-0.533251 -0.429)
;,0,(-0.4603066 -0.4263192),(-0.533251 -0.429)
;,0,(-0.4630005 -0.4260815),(-0.533251 -0.429)
;,0,(-0.4644942 -0.4260598),(-0.533251 -0.429)
;,0,(-0.4663243 -0.4257905),(-0.533251 -0.429)
;,0,(-0.4681808 -0.4262571),(-0.533251 -0.429)
;,0,(-0.4714182 -0.4258615),(-0.533251 -0.429)
;,0,(-0.473424 -0.4249499),(-0.533251 -0.429)
;,0,(-0.4752211 -0.424633),(-0.533251 -0.429)
;,0,(-0.4771064 -0.4233104),(-0.533251 -0.429)
;,0,(-0.4832472 -0.4227408),(-0.533251 -0.429)
;,0,(-0.4877539 -0.421511),(-0.533251 -0.429)
;,0,(-0.490896 -0.4210125),(-0.533251 -0.429)
;,0,(-0.4958323 -0.4190953),(-0.533251 -0.429)
;,0,(-0.4987875 -0.4179906),(-0.533251 -0.429)
;,0,(-0.5025852 -0.4162698),(-0.533251 -0.429)
;,0,(-0.5047585 -0.4152092),(-0.533251 -0.429)
;,0,(-0.5086863 -0.4140972),(-0.533251 -0.429)
;,0,(-0.5124053 -0.4128902),(-0.533251 -0.429)
;,0,(-0.5154723 -0.4118299),(-0.533251 -0.429)
;,0,(-0.5206388 -0.4120739),(-0.533251 -0.429)
;,0,(-0.5318654 -0.414338),(-0.533251 -0.429)
;,0,(-0.570146 -0.4179862),(-0.533251 -0.429)
;,0,(-0.6036887 -0.4198987),(-0.533251 -0.429)
;,0,(-0.6323655 -0.4236612),(-0.533251 -0.429)
:,0,(-0.7554615 -0.4341164),(-0.883251 -0.4289999)
:,0,(-0.7728474 -0.4345503),(-0.883251 -0.4289999)
:,0,(-0.7822179 -0.4363658),(-0.883251 -0.4289999)
:,0,(-0.7879729 -0.4358779),(-0.883251 -0.4289999)
:,0,(-0.7940888 -0.4370944),(-0.883251 -0.4289999)
:,0,(-0.7976303 -0.4399776),(-0.883251 -0.4289999)
:,0,(-0.8033813 -0.4415636),(-0.883251 -0.4289999)
:,0,(-0.8099102 -0.4448688),(-0.883251 -0.4289999)
:,0,(-0.8182675 -0.4486845),(-0.883251 -0.4289999)
:,0,(-0.8235151 -0.4526099),(-0.883251 -0.4289999)
:,0,(-0.8255215 -0.4550343),(-0.883251 -0.4289999)
:,0,(-0.8233654 -0.4557588),(-0.883251 -0.4289999)
:,0,(-0.8208017 -0.4567062),(-0.883251 -0.4289999)
:,0,(-0.8157499 -0.4576925),(-0.883251 -0.4289999)
:,0,(-0.8071692 -0.4550292),(-0.883251 -0.4289999)
:,0,(-0.8156835 -0.4558524),(-0.883251 -0.4289999)
:,0,(-0.8247535 -0.4567435),(-0.883251 -0.4289999)
:,0,(-0.8359224 -0.4562885),(-0.883251 -0.4289999)
:,0,(-0.8432568 -0.4548068),(-0.883251 -0.4289999)
:,0,(-0.8464819 -0.4540157),(-0.883251 -0.4289999)
:,0,(-0.8468868 -0.4518708),(-0.883251 -0.4289999)
:,0,(-0.8459005 -0.4518204),(-0.883251 -0.4289999)
:,0,(-0.8430281 -0.4501302),(-0.883251 -0.4289999)
:,0,(-0.8371261 -0.4489601),(-0.883251 -0.4289999)
:,0,(-0.8402205 -0.4500411),(-0.883251 -0.4289999)
:,0,(-0.8434391 -0.4492106),(-0.883251 -0.4289999)
:,0,(-0.8419412 -0.4494771),(-0.883251 -0.4289999)
:,0,(-0.8417198 -0.4487491),(-0.883251 -0.4289999)
:,0,(-0.8428036 -0.4497163),(-0.883251 -0.4289999)
:,0,(-0.8411546 -0.4473263),(-0.883251 -0.4289999)
:,0,(-0.8392116 -0.4476386),(-0.883251 -0.4289999)
:,0,(-0.8381969 -0.446833),(-0.883251 -0.4289999)
:,0,(-0.8326112 -0.4451598),(-0.883251 -0.4289999)
:,0,(-0.8248724 -0.4435689),(-0.883251 -0.4289999)
:,0,(-0.8431271 -0.4434818),(-0.883251 -0.4289999)
:,0,(-0.8700217 -0.481192),(-0.883251 -0.4289999)
:,0,(-0.8964376 -0.5792653),(-0.883251 -0.4289999)
/,0,(-1.268196 -0.6160065),(-1.233251 -0.4289997)
/,0,(-1.253911 -0.5227181),(-1.233251 -0.4289997)
/,0,(-1.148003 -0.4563894),(-1.233251 -0.4289997)
:,0,(-1.014008 -0.403006),(-0.883251 -0.4289999)
:,0,(-1.00293 -0.3994105),(-0.883251 -0.4289999)
:,0,(-0.9981434 -0.398451),(-0.883251 -0.4289999)
:,0,(-0.9898393 -0.3978335),(-0.883251 -0.4289999)
:,0,(-0.988417 -0.3985742),(-0.883251 -0.4289999)
:,0,(-0.9859642 -0.4001342),(-0.883251 -0.4289999)
:,0,(-0.9825588 -0.4034679),(-0.883251 -0.4289999)
:,0,(-0.9826607 -0.4058584),(-0.883251 -0.4289999)
:,0,(-0.9831887 -0.4077156),(-0.883251 -0.4289999)
:,0,(-0.9840059 -0.4091331),(-0.883251 -0.4289999)
:,0,(-0.9832096 -0.4107642),(-0.883251 -0.4289999)
:,0,(-0.9823793 -0.4118218),(-0.883251 -0.4289999)
:,0,(-0.9791613 -0.411543),(-0.883251 -0.4289999)
:,0,(-0.9773165 -0.4119194),(-0.883251 -0.4289999)
:,0,(-0.9744939 -0.4118813),(-0.883251 -0.4289999)
:,0,(-0.9740797 -0.4105259),(-0.883251 -0.4289999)
:,0,(-0.9728385 -0.4099336),(-0.883251 -0.4289999)
:,0,(-0.9638356 -0.4077212),(-0.883251 -0.4289999)
:,0,(-0.956924 -0.4048371),(-0.883251 -0.4289999)
:,0,(-0.9519297 -0.4030288),(-0.883251 -0.4289999)
:,0,(-0.945012 -0.4008424),(-0.883251 -0.4289999)
:,0,(-0.9429416 -0.3987776),(-0.883251 -0.4289999)
:,0,(-0.9436285 -0.399157),(-0.883251 -0.4289999)
:,0,(-0.9429364 -0.3986119),(-0.883251 -0.4289999)
:,0,(-0.9544736 -0.3990464),(-0.883251 -0.4289999)
:,0,(-0.9720495 -0.4040504),(-0.883251 -0.4289999)
/,0,(-1.096738 -0.4250798),(-1.233251 -0.4289997)
/,0,(-1.127301 -0.4300778),(-1.233251 -0.4289997)
/,0,(-1.147503 -0.4341997),(-1.233251 -0.4289997)
/,0,(-1.158553 -0.4359054),(-1.233251 -0.4289997)
/,0,(-1.166175 -0.4386717),(-1.233251 -0.4289997)
/,0,(-1.167542 -0.4399037),(-1.233251 -0.4289997)
/,0,(-1.166754 -0.4407103),(-1.233251 -0.4289997)
/,0,(-1.165072 -0.4414645),(-1.233251 -0.4289997)
/,0,(-1.164239 -0.4419524),(-1.233251 -0.4289997)
/,0,(-1.165355 -0.4430842),(-1.233251 -0.4289997)
/,0,(-1.168219 -0.4437376),(-1.233251 -0.4289997)
/,0,(-1.172035 -0.443976),(-1.233251 -0.4289997)
/,0,(-1.177117 -0.4444612),(-1.233251 -0.4289997)
/,0,(-1.181753 -0.443731),(-1.233251 -0.4289997)
/,0,(-1.184866 -0.442728),(-1.233251 -0.4289997)
/,0,(-1.187993 -0.4424245),(-1.233251 -0.4289997)
/,0,(-1.188431 -0.4421457),(-1.233251 -0.4289997)
/,0,(-1.187424 -0.4406422),(-1.233251 -0.4289997)
/,0,(-1.192771 -0.4403315),(-1.233251 -0.4289997)
/,0,(-1.197674 -0.439951),(-1.233251 -0.4289997)
/,0,(-1.196024 -0.4353007),(-1.233251 -0.4289997)
/,0,(-1.19529 -0.4330672),(-1.233251 -0.4289997)
/,0,(-1.188403 -0.4313126),(-1.233251 -0.4289997)
/,0,(-1.186213 -0.4297508),(-1.233251 -0.4289997)
/,0,(-1.187444 -0.4297045),(-1.233251 -0.4289997)
/,0,(-1.193222 -0.4311776),(-1.233251 -0.4289997)
/,0,(-1.205767 -0.4348961),(-1.233251 -0.4289997)
/,0,(-1.212643 -0.4361361),(-1.233251 -0.4289997)
/,0,(-1.217257 -0.4384574),(-1.233251 -0.4289997)
/,0,(-1.21957 -0.4394186),(-1.233251 -0.4289997)
/,0,(-1.222429 -0.4408838),(-1.233251 -0.4289997)
/,0,(-1.221924 -0.4413168),(-1.233251 -0.4289997)
/,0,(-1.222252 -0.4407043),(-1.233251 -0.4289997)
/,0,(-1.222306 -0.4398058),(-1.233251 -0.4289997)
/,0,(-1.220759 -0.439812),(-1.233251 -0.4289997)
/,0,(-1.220672 -0.437986),(-1.233251 -0.4289997)
/,0,(-1.220979 -0.4379404),(-1.233251 -0.4289997)
/,0,(-1.221139 -0.4368987),(-1.233251 -0.4289997)
/,0,(-1.219732 -0.4355287),(-1.233251 -0.4289997)
/,0,(-1.219854 -0.4358644),(-1.233251 -0.4289997)
/,0,(-1.222232 -0.4339269),(-1.233251 -0.4289997)
/,0,(-1.222867 -0.4325999),(-1.233251 -0.4289997)
/,0,(-1.225265 -0.4315422),(-1.233251 -0.4289997)
/,0,(-1.227382 -0.430579),(-1.233251 -0.4289997)
/,0,(-1.229061 -0.4275982),(-1.233251 -0.4289997)
/,0,(-1.230379 -0.4256697),(-1.233251 -0.4289997)
/,0,(-1.229981 -0.4251215),(-1.233251 -0.4289997)
/,0,(-1.228152 -0.4233201),(-1.233251 -0.4289997)
/,0,(-1.220394 -0.4226546),(-1.233251 -0.4289997)
/,0,(-1.216537 -0.4221111),(-1.233251 -0.4289997)
/,0,(-1.212202 -0.4218963),(-1.233251 -0.4289997)
/,0,(-1.207018 -0.421608),(-1.233251 -0.4289997)
/,0,(-1.203961 -0.4214729),(-1.233251 -0.4289997)
/,0,(-1.200945 -0.4204302),(-1.233251 -0.4289997)
/,0,(-1.199536 -0.4206015),(-1.233251 -0.4289997)
/,0,(-1.198594 -0.419106),(-1.233251 -0.4289997)
/,0,(-1.216801 -0.4198147),(-1.233251 -0.4289997)
/,0,(-1.262139 -0.4247906),(-1.233251 -0.4289997)
/,0,(-1.370291 -0.4409522),(-1.233251 -0.4289997)
-,0,(-1.459759 -0.4472353),(-1.583251 -0.4289998)
-,0,(-1.465949 -0.4436493),(-1.583251 -0.4289998)
-,0,(-1.503935 -0.4458584),(-1.583251 -0.4289998)
-,0,(-1.502564 -0.4418722),(-1.583251 -0.4289998)
-,0,(-1.514941 -0.4409358),(-1.583251 -0.4289998)
-,0,(-1.523018 -0.4409622),(-1.583251 -0.4289998)
-,0,(-1.525239 -0.4404399),(-1.583251 -0.4289998)
-,0,(-1.529259 -0.4401067),(-1.583251 -0.4289998)
-,0,(-1.536282 -0.4407634),(-1.583251 -0.4289998)
-,0,(-1.543484 -0.4411951),(-1.583251 -0.4289998)
-,0,(-1.549877 -0.4419875),(-1.583251 -0.4289998)
-,0,(-1.555742 -0.4426958),(-1.583251 -0.4289998)
-,0,(-1.560327 -0.442954),(-1.583251 -0.4289998)
-,0,(-1.565302 -0.4439372),(-1.583251 -0.4289998)
-,0,(-1.563458 -0.4422447),(-1.583251 -0.4289998)
-,0,(-1.549861 -0.4396479),(-1.583251 -0.4289998)
-,0,(-1.541527 -0.4377992),(-1.583251 -0.4289998)
-,0,(-1.537334 -0.4379084),(-1.583251 -0.4289998)
-,0,(-1.527276 -0.4355865),(-1.583251 -0.4289998)
-,0,(-1.522573 -0.4353135),(-1.583251 -0.4289998)
-,0,(-1.523693 -0.4367884),(-1.583251 -0.4289998)
-,0,(-1.530438 -0.4385816),(-1.583251 -0.4289998)
-,0,(-1.53828 -0.4407645),(-1.583251 -0.4289998)
-,0,(-1.533744 -0.4375401),(-1.583251 -0.4289998)
-,0,(-1.524495 -0.4344829),(-1.583251 -0.4289998)
-,0,(-1.519092 -0.4324906),(-1.583251 -0.4289998)
-,0,(-1.522203 -0.4320898),(-1.583251 -0.4289998)
-,0,(-1.524962 -0.431558),(-1.583251 -0.4289998)
-,0,(-1.529155 -0.4324556),(-1.583251 -0.4289998)
-,0,(-1.531527 -0.4325261),(-1.583251 -0.4289998)
-,0,(-1.534018 -0.4336124),(-1.583251 -0.4289998)
-,0,(-1.536917 -0.4334303),(-1.583251 -0.4289998)
-,0,(-1.539553 -0.4334857),(-1.583251 -0.4289998)
-,0,(-1.540639 -0.4323862),(-1.583251 -0.4289998)
-,0,(-1.541423 -0.4323728),(-1.583251 -0.4289998)
-,0,(-1.543396 -0.4314475),(-1.583251 -0.4289998)
-,0,(-1.543902 -0.4315967),(-1.583251 -0.4289998)
-,0,(-1.54397 -0.4325961),(-1.583251 -0.4289998)
-,0,(-1.54532 -0.432813),(-1.583251 -0.4289998)
-,0,(-1.546288 -0.4337876),(-1.583251 -0.4289998)
-,0,(-1.545656 -0.4347495),(-1.583251 -0.4289998)
-,0,(-1.545525 -0.4352486),(-1.583251 -0.4289998)
-,0,(-1.54422 -0.4365194),(-1.583251 -0.4289998)
-,0,(-1.540341 -0.4360147),(-1.583251 -0.4289998)
-,0,(-1.538456 -0.4363326),(-1.583251 -0.4289998)
-,0,(-1.536006 -0.4365419),(-1.583251 -0.4289998)
-,0,(-1.532352 -0.4368148),(-1.583251 -0.4289998)
-,0,(-1.529934 -0.4358193),(-1.583251 -0.4289998)
-,0,(-1.528096 -0.4350726),(-1.583251 -0.4289998)
-,0,(-1.526459 -0.4347523),(-1.583251 -0.4289998)
-,0,(-1.524303 -0.4356394),(-1.583251 -0.4289998)
-,0,(-1.523993 -0.4345185),(-1.583251 -0.4289998)
-,0,(-1.523131 -0.4351282),(-1.583251 -0.4289998)
-,0,(-1.523204 -0.4349066),(-1.583251 -0.4289998)
-,0,(-1.52341 -0.4351436),(-1.583251 -0.4289998)
-,0,(-1.524838 -0.4351553),(-1.583251 -0.4289998)
-,0,(-1.526517 -0.437732),(-1.583251 -0.4289998)
-,0,(-1.519654 -0.490336),(-1.583251 -0.4289998)
-,0,(-1.503987 -0.569589),(-1.583251 -0.4289998)
.,0,(-0.9794539 -0.7637835),(-0.9027506 -0.8699995)
.,0,(-0.9040025 -0.7674969),(-0.9027506 -0.8699995)
.,0,(-0.8761622 -0.7701796),(-0.9027506 -0.8699995)
.,0,(-0.8551419 -0.768966),(-0.9027506 -0.8699995)
.,0,(-0.8429438 -0.7700154),(-0.9027506 -0.8699995)
.,0,(-0.8336934 -0.7697384),(-0.9027506 -0.8699995)
.,0,(-0.8202896 -0.7698188),(-0.9027506 -0.8699995)
.,0,(-0.8096646 -0.7725567),(-0.9027506 -0.8699995)
.,0,(-0.7992619 -0.7745358),(-0.9027506 -0.8699995)
.,0,(-0.7867424 -0.7751001),(-0.9027506 -0.8699995)
.,0,(-0.7757305 -0.7747697),(-0.9027506 -0.8699995)
.,0,(-0.7662891 -0.7763053),(-0.9027506 -0.8699995)
.,0,(-0.7613455 -0.7779309),(-0.9027506 -0.8699995)
.,0,(-0.7613435 -0.7791039),(-0.9027506 -0.8699995)
.,0,(-0.7585131 -0.7795811),(-0.9027506 -0.8699995)
.,0,(-0.7631363 -0.7831787),(-0.9027506 -0.8699995)
.,0,(-0.7643027 -0.7852637),(-0.9027506 -0.8699995)
.,0,(-0.7696747 -0.7877582),(-0.9027506 -0.8699995)
.,0,(-0.7748349 -0.790952),(-0.9027506 -0.8699995)
.,0,(-0.7773718 -0.7918615),(-0.9027506 -0.8699995)
.,0,(-0.7845025 -0.7952679),(-0.9027506 -0.8699995)
.,0,(-0.7880202 -0.7973104),(-0.9027506 -0.8699995)
.,0,(-0.7909849 -0.7986494),(-0.9027506 -0.8699995)
.,0,(-0.7831708 -0.7993901),(-0.9027506 -0.8699995)
.,0,(-0.7741363 -0.8010943),(-0.9027506 -0.8699995)
.,0,(-0.7610465 -0.8046221),(-0.9027506 -0.8699995)
.,0,(-0.7547331 -0.8100095),(-0.9027506 -0.8699995)
.,0,(-0.7493541 -0.8159137),(-0.9027506 -0.8699995)
.,0,(-0.7413952 -0.8238054),(-0.9027506 -0.8699995)
.,0,(-0.7363239 -0.8282072),(-0.9027506 -0.8699995)
.,0,(-0.7335876 -0.8322769),(-0.9027506 -0.8699995)
.,0,(-0.7303861 -0.8364266),(-0.9027506 -0.8699995)
.,0,(-0.7294042 -0.8388113),(-0.9027506 -0.8699995)
.,0,(-0.7280813 -0.8425231),(-0.9027506 -0.8699995)
.,0,(-0.7274956 -0.847362),(-0.9027506 -0.8699995)
.,0,(-0.7283537 -0.8503782),(-0.9027506 -0.8699995)
.,0,(-0.7293011 -0.8530397),(-0.9027506 -0.8699995)
.,0,(-0.7297972 -0.8557576),(-0.9027506 -0.8699995)
.,0,(-0.7311359 -0.8581359),(-0.9027506 -0.8699995)
.,0,(-0.7307322 -0.8594711),(-0.9027506 -0.8699995)
.,0,(-0.7304084 -0.860992),(-0.9027506 -0.8699995)
.,0,(-0.7310334 -0.8619466),(-0.9027506 -0.8699995)
.,0,(-0.7315218 -0.8609914),(-0.9027506 -0.8699995)
.,0,(-0.7329415 -0.86171),(-0.9027506 -0.8699995)
.,0,(-0.7318479 -0.860514),(-0.9027506 -0.8699995)
.,0,(-0.7319677 -0.8601928),(-0.9027506 -0.8699995)
.,0,(-0.7316815 -0.8589),(-0.9027506 -0.8699995)
.,0,(-0.7322181 -0.8586242),(-0.9027506 -0.8699995)
.,0,(-0.7328742 -0.8576031),(-0.9027506 -0.8699995)
.,0,(-0.7331941 -0.8574108),(-0.9027506 -0.8699995)
.,0,(-0.7341978 -0.8582962),(-0.9027506 -0.8699995)
.,0,(-0.7354642 -0.8579695),(-0.9027506 -0.8699995)
.,0,(-0.7351109 -0.8572422),(-0.9027506 -0.8699995)
.,0,(-0.7344173 -0.8552784),(-0.9027506 -0.8699995)
.,0,(-0.7347065 -0.8547012),(-0.9027506 -0.8699995)
.,0,(-0.733357 -0.8541648),(-0.9027506 -0.8699995)
.,0,(-0.7336073 -0.8541471),(-0.9027506 -0.8699995)
.,0,(-0.7325843 -0.8520223),(-0.9027506 -0.8699995)
.,0,(-0.7314898 -0.8520118),(-0.9027506 -0.8699995)
.,0,(-0.7319209 -0.8513076),(-0.9027506 -0.8699995)
.,0,(-0.730795 -0.8501489),(-0.9027506 -0.8699995)
.,0,(-0.7306712 -0.8502681),(-0.9027506 -0.8699995)
.,0,(-0.7303356 -0.8511184),(-0.9027506 -0.8699995)
.,0,(-0.7301502 -0.8510763),(-0.9027506 -0.8699995)
.,0,(-0.7300153 -0.8498429),(-0.9027506 -0.8699995)
.,0,(-0.7307006 -0.8494029),(-0.9027506 -0.8699995)
.,0,(-0.7317643 -0.8490342),(-0.9027506 -0.8699995)
.,0,(-0.7302831 -0.8488394),(-0.9027506 -0.8699995)
.,0,(-0.7296861 -0.8466645),(-0.9027506 -0.8699995)
.,0,(-0.7288043 -0.845214),(-0.9027506 -0.8699995)
.,0,(-0.7293561 -0.8449253),(-0.9027506 -0.8699995)
.,0,(-0.7299607 -0.8434891),(-0.9027506 -0.8699995)
.,0,(-0.7295634 -0.842723),(-0.9027506 -0.8699995)
.,0,(-0.7278714 -0.8428791),(-0.9027506 -0.8699995)
.,0,(-0.7266191 -0.8436677),(-0.9027506 -0.8699995)
.,0,(-0.7270752 -0.8449329),(-0.9027506 -0.8699995)
.,0,(-0.7255899 -0.845531),(-0.9027506 -0.8699995)
.,0,(-0.7223478 -0.8444793),(-0.9027506 -0.8699995)
.,0,(-0.7143611 -0.8430206),(-0.9027506 -0.8699995)
,,0,(-0.5605544 -0.8186693),(-0.4527507 -0.8699995)
,,0,(-0.4676315 -0.7999759),(-0.4527507 -0.8699995)
,,0,(-0.4033714 -0.7895753),(-0.4527507 -0.8699995)
,,0,(-0.3668187 -0.7868935),(-0.4527507 -0.8699995)
,,0,(-0.3328508 -0.7906479),(-0.4527507 -0.8699995)
,,0,(-0.3163076 -0.7947962),(-0.4527507 -0.8699995)
,,0,(-0.3024531 -0.7983626),(-0.4527507 -0.8699995)
,,0,(-0.2949337 -0.8053377),(-0.4527507 -0.8699995)
,,0,(-0.2892008 -0.8073059),(-0.4527507 -0.8699995)
,,0,(-0.2797184 -0.8097467),(-0.4527507 -0.8699995)
,,0,(-0.2741277 -0.8095579),(-0.4527507 -0.8699995)
,,0,(-0.2661393 -0.8074507),(-0.4527507 -0.8699995)
?,0,(-0.1752566 -0.8558435),(-0.002751053 -0.8699998)
?,0,(-0.07904099 -0.8432329),(-0.002751053 -0.8699998)
?,0,(-0.01769036 -0.8352606),(-0.002751053 -0.8699998)
?,0,(0.02157107 -0.8301234),(-0.002751053 -0.8699998)
?,0,(0.04695074 -0.8282475),(-0.002751053 -0.8699998)
?,0,(0.06046982 -0.8285369),(-0.002751053 -0.8699998)
?,0,(0.06121146 -0.8302474),(-0.002751053 -0.8699998)
?,0,(0.0621997 -0.8311003),(-0.002751053 -0.8699998)
?,0,(0.06725343 -0.8318377),(-0.002751053 -0.8699998)
?,0,(0.0710039 -0.8341755),(-0.002751053 -0.8699998)
?,0,(0.07210316 -0.8349735),(-0.002751053 -0.8699998)
?,0,(0.06467314 -0.8412628),(-0.002751053 -0.8699998)
?,0,(-0.02520085 -0.8553551),(-0.002751053 -0.8699998)
?,0,(-0.1152788 -0.867888),(-0.002751053 -0.8699998)
?,0,(-0.1744442 -0.8748884),(-0.002751053 -0.8699998)
,,0,(-0.2666196 -0.8819959),(-0.4527507 -0.8699995)
,,0,(-0.27692 -0.8805475),(-0.4527507 -0.8699995)
,,0,(-0.2889699 -0.8803126),(-0.4527507 -0.8699995)
,,0,(-0.3035528 -0.8800833),(-0.4527507 -0.8699995)
,,0,(-0.3192858 -0.8789849),(-0.4527507 -0.8699995)
,,0,(-0.3347046 -0.878607),(-0.4527507 -0.8699995)
,,0,(-0.3501796 -0.8781673),(-0.4527507 -0.8699995)
,,0,(-0.3616648 -0.8799303),(-0.4527507 -0.8699995)
,,0,(-0.3705419 -0.8831127),(-0.4527507 -0.8699995)
,,0,(-0.3765995 -0.8835387),(-0.4527507 -0.8699995)
,,0,(-0.3735239 -0.8828509),(-0.4527507 -0.8699995)
,,0,(-0.3751459 -0.8835508),(-0.4527507 -0.8699995)
,,0,(-0.3734755 -0.8836171),(-0.4527507 -0.8699995)
,,0,(-0.3750315 -0.8833946),(-0.4527507 -0.8699995)
,,0,(-0.3770096 -0.8832378),(-0.4527507 -0.8699995)
,,0,(-0.3725832 -0.8786458),(-0.4527507 -0.8699995)
,,0,(-0.3734193 -0.8743227),(-0.4527507 -0.8699995)
,,0,(-0.3742748 -0.8719718),(-0.4527507 -0.8699995)
,,0,(-0.3728781 -0.8691584),(-0.4527507 -0.8699995)
,,0,(-0.3682425 -0.8672179),(-0.4527507 -0.8699995)
,,0,(-0.3696123 -0.8677857),(-0.4527507 -0.8699995)
,,0,(-0.3688142 -0.8686554),(-0.4527507 -0.8699995)
,,0,(-0.3649103 -0.8695953),(-0.4527507 -0.8699995)
,,0,(-0.3644773 -0.8701494),(-0.4527507 -0.8699995)
,,0,(-0.3581043 -0.8700048),(-0.4527507 -0.8699995)
,,0,(-0.3552442 -0.8723217),(-0.4527507 -0.8699995)
,,0,(-0.3535843 -0.8727124),(-0.4527507 -0.8699995)
,,0,(-0.3502641 -0.874216),(-0.4527507 -0.8699995)
,,0,(-0.3481894 -0.8751876),(-0.4527507 -0.8699995)
,,0,(-0.3425466 -0.8749462),(-0.4527507 -0.8699995)
,,0,(-0.3451999 -0.8749126),(-0.4527507 -0.8699995)
,,0,(-0.3489891 -0.872387),(-0.4527507 -0.8699995)
,,0,(-0.3549439 -0.86747),(-0.4527507 -0.8699995)
,,0,(-0.3595001 -0.862946),(-0.4527507 -0.8699995)
,,0,(-0.3642925 -0.858344),(-0.4527507 -0.8699995)
,,0,(-0.3684667 -0.8534337),(-0.4527507 -0.8699995)
,,0,(-0.3733373 -0.8481088),(-0.4527507 -0.8699995)
,,0,(-0.3787365 -0.8445971),(-0.4527507 -0.8699995)
,,0,(-0.3832117 -0.8399862),(-0.4527507 -0.8699995)
,,0,(-0.3875524 -0.8375062),(-0.4527507 -0.8699995)
,,0,(-0.3912053 -0.8352453),(-0.4527507 -0.8699995)
,,0,(-0.3954471 -0.8338327),(-0.4527507 -0.8699995)
,,0,(-0.4003155 -0.8302503),(-0.4527507 -0.8699995)
