absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText,eyeTrackingStatus,DesignMatrixCondition
61327.5045788,176.6983,0.0121066,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.5210565,176.7146,0.0163363,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.5347984,176.729,0.014393,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.5440483,176.7384,0.0093841,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.5557513,176.7501,0.0117483,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.5692175,176.7619,0.0117587,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.5784167,176.7728,0.0108575,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.5910578,176.7844,0.0116093,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.600974,176.7945,0.0101882,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.6135332,176.8065,0.01201,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.6251033,176.8193,0.0127755,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.6362491,176.829,0.0096744,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.64669,176.8406,0.0116203,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.6576622,176.852,0.0113855,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,1
61327.6697606,176.8633,0.0112406,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61327.679704,176.874,0.0107695,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61327.6915743,176.8855,0.0114651,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61327.7024439,176.8969,0.0113576,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61327.7143281,176.9073,0.0104423,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.7255799,176.9196,0.0123593,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.7363541,176.9303,0.0106149,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.7479226,176.9415,0.0112167,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.75757,176.9516,0.0100717,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.7812041,176.975,0.0234315,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.8023567,176.9961,0.0211257,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.8251735,177.0181,0.0220085,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.8475093,177.041,0.0229021,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.857219,177.0516,0.0105558,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.868616,177.0622,0.0106118,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.8791584,177.0733,0.0111162,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.8907745,177.0847,0.0113795,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.9017022,177.0955,0.0108341,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.9131472,177.1069,0.0113485,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.9233975,177.1176,0.0107793,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.9386621,177.1313,0.0136287,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.969447,177.1625,0.0312614,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61327.9905267,177.1843,0.0217377,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.0030007,177.1968,0.0125507,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.0132334,177.2068,0.0100346,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.035502,177.2291,0.0222924,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.0471641,177.241,0.0118232,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.0565828,177.2511,0.010109,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.0689557,177.2624,0.0113302,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.0790458,177.2732,0.0107535,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.0915177,177.2849,0.0117853,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.101445,177.2958,0.0108945,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.113759,177.3073,0.0114323,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.1252147,177.3194,0.0121489,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.1478986,177.3414,0.0219533,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.1705365,177.3644,0.0230318,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.1928772,177.3866,0.0221704,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.2151586,177.4086,0.022044,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.2367869,177.4307,0.0221087,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.2492817,177.4426,0.0118253,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.2589916,177.4527,0.0101005,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.2702973,177.4638,0.0111762,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.2811246,177.4755,0.011638,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.294487,177.4869,0.0114598,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3027579,177.497,0.0100892,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3164876,177.5091,0.0121235,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3269659,177.5208,0.0116286,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3358143,177.5301,0.0093524,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3473566,177.5414,0.0113,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3577928,177.5523,0.0109178,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.370778,177.5637,0.0113814,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3802636,177.575,0.0112393,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.3919295,177.5861,0.0110935,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.4026911,177.5972,0.0111175,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.4144642,177.608,0.0107766,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.4259782,177.6201,0.0121634,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.438488,177.6324,0.0122382,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.4491886,177.6428,0.0104501,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.4584243,177.6529,0.0101374,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.470685,177.6647,0.0117756,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.4813685,177.676,0.0113156,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.492817,177.6866,0.0105612,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5040773,177.6984,0.0118349,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5152382,177.7092,0.0107846,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5294346,177.7223,0.0130693,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5507043,177.7444,0.022147,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5612228,177.7553,0.0108677,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5718261,177.7654,0.0100839,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5792695,177.7738,0.0084468,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.5923066,177.7861,0.0122862,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.6022872,177.7969,0.01083,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.6131597,177.8073,0.0103633,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.6261798,177.82,0.012725,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.6362986,177.831,0.0109304,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61328.6471026,177.841,0.010047,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61328.6583487,177.8529,0.0119022,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61328.6690727,177.8629,0.0100253,5,,,-inf,-inf,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61328.6816613,177.8762,0.0132829,5,Sweyepe,,0.3157287,-0.336631,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61328.6936349,177.8871,0.0109146,5,Sweyepe,,0.362838,-0.4153281,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.703477,177.898,0.0109041,5,Sweyepe,,0.3782006,-0.4687544,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.7174233,177.9102,0.0121664,5,Sweyepe,,0.3815998,-0.515367,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.7275075,177.9215,0.011261,5,Sweyepe,,0.3805834,-0.5311447,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.73614,177.9308,0.0093222,5,Sweyepe,,0.3792149,-0.5400608,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61328.7492594,177.942,0.0112632,5,Sweyepe,,0.3766516,-0.5442006,the,you,this,Sweyepe,,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
